"ranking_ventas","titulo","autor","precio","stock","rating","genero","paginas","ebook"
1,"LYNA Y MANDARINA UNA AVENTURA EN ALTAMAR","Vallejos, Lyna",14900,"Disponible",4.71,"Manualidades",351,"No"
2,"MI NOMBRE ES EMILIA DEL VALLE","Allende, Isabel",34499,"Disponible",4.89,"Infantil",488,"Sí"
3,"LA MUERTE AJENA","Pieiro, Claudia",38299,"Disponible",4.13,"Cocina",430,"Sí"
4,"RENGO YETA","González, César",22999,"Disponible",4.11,"Cómic",98,"Sí"
5,"EL GRAN VIAJE DE LYNIEL","Vallejos, Lyna",29999,"Disponible",3.36,"Cocina",317,"No"
6,"EL BUEN MAL","Schweblin, Samanta",26999,"Disponible",3.51,"Narrativa",474,"Sí"
7,"EL ETERNAUTA (Ed. económica)","Oesterheld, Héctor Germán",34900,"Disponible",3.75,"Autoayuda",203,"No"
8,"LA VEGETARIANA","Kang, Han",25999,"Disponible",3.79,"Narrativa",562,"Sí"
9,"ARCHIPIÉLAGO","Enríquez, Mariana",18900,"Disponible",3.98,"Psicología",167,"Sí"
10,"PINTA MINIBURUNDI","Bernasconi, Pablo",12900,"Disponible",4.63,"Terror",311,"Sí"
11,"SENTTIA MAIZ","Catapulta",88900,"Agotado",3.58,"Ensayo",444,"No"
12,"LA FELICIDAD (nuevo formato)","Rolón, Gabriel",39900,"Disponible",4.44,"Narrativa",379,"No"
13,"EL SECRETO DE AZUCENA","Exilart, Gabriela",35999,"Disponible",4.55,"Infantil",138,"No"
14,"EL CAMINO DEL ARTISTA","Cameron, Julia",38299,"Disponible",3.99,"Narrativa",592,"Sí"
15,"MIENTRAS RESPIRES, ESTÁS A TIEMPO","Arévalo (Leti)",25999,"Disponible",4.76,"Ensayo",512,"No"
16,"RECETAS PARA VIVIR MEJOR Y MÁS TIEMPO","López Rosetti, Daniel",39900,"Disponible",3.42,"Manualidades",296,"Sí"
17,"DESTROZA ESTE DIARIO (a todo color)","Smith, Keri",35900,"Disponible",4.85,"Narrativa",259,"No"
18,"ABREMENTE: VIVA LA SCALONETA","—",15900,"Disponible",3.94,"Infantil",473,"Sí"
19,"TOPOS","Alconada Mon, Hugo",39900,"Disponible",3.22,"Comunicación",384,"Sí"
20,"HIPO NO ESCUCHA","Bernasconi, Pablo",19000,"Disponible",3.71,"Autoayuda",205,"Sí"
21,"DEJA DE SER TÚ","Dispenza, Joe",21900,"Disponible",4.67,"Narrativa",401,"No"
22,"ESTE DOLOR NO ES MÍO","Wolynn, Mark",35900,"Disponible",3.54,"Cómic",154,"Sí"
23,"AMANECER EN LA COSECHA (Los Juegos del Hambre 5)","Collins, Suzanne",36499,"Disponible",4.91,"Narrativa",270,"Sí"
24,"EL NIÑO RESENTIDO","González, César",26999,"Disponible",4.02,"Psicología",86,"Sí"
25,"EL PEQUEÑO LIBRO DEL ESTOICISMO","Salzgeber, Jonas",17900,"Disponible",4.79,"Ensayo",428,"No"
26,"SI LO CREES, LO CREAS","Tracy, Brian",24699,"Disponible",3.93,"Autoayuda",267,"Sí"
27,"BASTA DE DULCE","Gross, Osvaldo",44900,"Disponible",4.18,"Cocina",144,"No"
28,"OTTO Y VERA LA NOVELA","Rapoport, Andrés",20000,"Disponible",4.34,"Narrativa",572,"No"
29,"101 PREGUNTAS Y CURIOSIDADES SOBRE ANIMALES","—",9999,"Disponible",3.62,"Cómic",97,"Sí"
30,"CADÁVER EXQUISITO","Bazterrica, Agustina",38299,"Disponible",4.26,"Narrativa",364,"No"
31,"LA SEMANA DE LAS MASCOTAS","Vallejos, Lyna",11299,"Disponible",3.51,"Infantil",218,"No"
32,"EL PODER DE LAS PALABRAS","Sigman, Mariano",38299,"Disponible",3.77,"Ensayo",564,"Sí"
33,"HÁBITOS ATÓMICOS","Clear, James",30900,"Disponible",4.83,"Autoayuda",484,"Sí"
34,"ABREMENTE: MESSI CAMPEÓN","—",15900,"Disponible",4.66,"Infantil",152,"No"
35,"ABREMENTE: LAS TRES ESTRELLAS","—",15900,"Disponible",3.82,"Infantil",520,"Sí"
36,"DEMASIADO LEJOS","Sacheri, Eduardo",38299,"Disponible",4.71,"Narrativa",421,"No"
37,"LA ASISTENTA","McFadden, Freida",37799,"Disponible",4.02,"Narrativa",512,"Sí"
38,"EL DÍA QUE DEJÓ DE NEVAR EN ALASKA","Kellen, Alice",17900,"Disponible",4.56,"Narrativa",198,"Sí"
39,"EL PUENTE DONDE HABITAN LAS MARIPOSAS","Castellanos, Nazareth",39500,"Disponible",4.09,"Psicología",305,"No"
40,"MAFALDA: TODAS LAS TIRAS","—",54999,"Disponible",4.62,"Cómic",587,"Sí"
41,"MOANA 2 – EL GRAN VIAJE – CUENTO CON STICKERS","—",10499,"Disponible",3.88,"Infantil",144,"Sí"
42,"EL LOCO DE DIOS EN EL FIN DEL MUNDO","Cercas, Javier",38399,"Disponible",4.94,"Ensayo",472,"No"
43,"0. MAFALDA","—",11999,"Disponible",3.96,"Cómic",112,"No"
44,"CAPIBARAS: MI GRAN LIBRO PARA COLOREAR","—",8899,"Disponible",4.23,"Infantil",264,"Sí"
45,"101 PREGUNTAS Y CURIOSIDADES SOBRE CIENCIA","—",9999,"Disponible",3.83,"Manualidades",126,"Sí"
46,"HÁBITOS ATÓMICOS","Clear, James",49900,"Disponible",4.75,"Autoayuda",398,"Sí"
47,"DEJA DE SER TÚ","Dispenza, Joe",35900,"Disponible",4.39,"Narrativa",537,"No"
48,"EL DUELO","Rolon, Gabriel",39900,"Disponible",4.2,"Autoayuda",400,"Sí"
49,"LA WEDDING PLANNER","Steel, Daniel",35699,"Disponible",3.82,"Narrativa",400,"Sí"
50,"EL CAFE DE LA LUNA LLENA","Mochizuki, Mai",35699,"Disponible",3.1,"Narrativa",400,"Sí"
